lipid_variable,lipid_label,diet_variable,selection_count,selection_frequency,coef_mean,coef_std,alpha_mean,alpha_std,bootstrap_iterations,bootstrap_sample_size,effective_sample_size,diet_display
apolipoprotein_b_g_L,Apolipoprotein B,diet_peas_and_sweetcorn_24h,7,0.35,-0.00028198346262797713,0.0008266500193412327,0.001678568591053613,0.00033085485465930253,20,10854,10854,Peas and sweetcorn 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_pizza_24h,10,0.5,-0.0003237392712890141,0.0010714012071678495,0.001678568591053613,0.00033085485465930253,20,10854,10854,Pizza 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_pork_24h,10,0.5,0.001262419717386365,0.001560421580996913,0.001678568591053613,0.00033085485465930253,20,10854,10854,Pork 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_potatoes_and_sweet_potatoes_baked_boiled_24h,10,0.5,-0.0010317468382709193,0.0014990544265259787,0.001678568591053613,0.00033085485465930253,20,10854,10854,Potatoes and sweet potatoes (baked/boiled) 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_fried_roast_potatoes_24h,10,0.5,-0.0004618899904016871,0.0008582967285863336,0.001678568591053613,0.00033085485465930253,20,10854,10854,Fried/roast potatoes 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_mashed_potatoes_24h,14,0.7,0.001401142033864744,0.0012455994722529572,0.001678568591053613,0.00033085485465930253,20,10854,10854,Mashed potatoes 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_poultry_24h,18,0.9,0.0034261859458638356,0.0022262654325829866,0.001678568591053613,0.00033085485465930253,20,10854,10854,Poultry 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_processed_meat_24h,12,0.6,-0.0005612005923467222,0.0010220174022349086,0.001678568591053613,0.00033085485465930253,20,10854,10854,Processed meat 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_raw_salad_24h,6,0.3,0.0004342223721323535,0.000918471870036111,0.001678568591053613,0.00033085485465930253,20,10854,10854,Raw salad 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_rice_oat_milk_24h,17,0.85,-0.0014179647208948155,0.0013387843042046304,0.001678568591053613,0.00033085485465930253,20,10854,10854,Rice/oat milk 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_root_vegetables_24h,9,0.45,0.0003263695904024644,0.0010068380509257293,0.001678568591053613,0.00033085485465930253,20,10854,10854,Root vegetables 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_low_non_sugar_sugar_sweetened_beverages_24h,13,0.65,0.0011832145974040031,0.0014343207637124518,0.001678568591053613,0.00033085485465930253,20,10854,10854,Low/non sugar sugar-sweetened beverages 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_sugar_sweetened_beverages_and_other_sugary_drinks_24h,8,0.4,-0.0002871952543500811,0.0006860583968860344,0.001678568591053613,0.00033085485465930253,20,10854,10854,Sugar-sweetened beverages and other sugary drinks 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_samosa_pakora_24h,11,0.55,0.00027019715344067663,0.0010213232454785324,0.001678568591053613,0.00033085485465930253,20,10854,10854,"Samosa, pakora 24h"
apolipoprotein_b_g_L,Apolipoprotein B,diet_sauces_and_condiments_high_fat_24h,15,0.75,0.0011480303495773115,0.001158430487477889,0.001678568591053613,0.00033085485465930253,20,10854,10854,Sauces and condiments (high fat) 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_sauces_and_condiments_low_fat_24h,14,0.7,-0.001129635435245291,0.0016118502313407343,0.001678568591053613,0.00033085485465930253,20,10854,10854,Sauces and condiments (low fat) 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_semi_skimmed_milk_24h,11,0.55,0.0016036425193306058,0.0017022609742475315,0.001678568591053613,0.00033085485465930253,20,10854,10854,Semi skimmed milk 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_shellfish_24h,5,0.25,1.0646808368619531e-05,0.0008159008368958307,0.001678568591053613,0.00033085485465930253,20,10854,10854,Shellfish 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_skimmed_milk_and_cholesterol_lowering_milk_24h,19,0.95,-0.0022191251235199163,0.001656065517436211,0.001678568591053613,0.00033085485465930253,20,10854,10854,Skimmed milk and cholesterol-lowering milk 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_savoury_snacks_24h,13,0.65,-0.000968104652929469,0.0015952696728152374,0.001678568591053613,0.00033085485465930253,20,10854,10854,Savoury snacks 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_soups_24h,13,0.65,-0.0015304934655432588,0.0015354598707237074,0.001678568591053613,0.00033085485465930253,20,10854,10854,Soups 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_soy_milk_24h,14,0.7,-0.0011055903260057676,0.00140715834825401,0.001678568591053613,0.00033085485465930253,20,10854,10854,Soy milk 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_meat_substitutes_soy_24h,8,0.4,-0.00043539942271308973,0.000982043883011276,0.001678568591053613,0.00033085485465930253,20,10854,10854,Meat substitutes - soy 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_spirits_24h,10,0.5,-1.099732501188555e-05,0.000748283639289281,0.001678568591053613,0.00033085485465930253,20,10854,10854,Spirits 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_sushi_24h,11,0.55,0.0007050159169693871,0.0015031061681733617,0.001678568591053613,0.00033085485465930253,20,10854,10854,Sushi 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_other_sweets_24h,17,0.85,-0.0019386614119866862,0.0015082576492653802,0.001678568591053613,0.00033085485465930253,20,10854,10854,Other sweets 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_tea_24h,19,0.95,-0.003001484289416112,0.0017728983871176144,0.001678568591053613,0.00033085485465930253,20,10854,10854,Tea 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_tea_decaffeinated_24h,12,0.6,-0.0014016831133631057,0.001469579660237866,0.001678568591053613,0.00033085485465930253,20,10854,10854,"Tea, decaffeinated 24h"
apolipoprotein_b_g_L,Apolipoprotein B,diet_tomatoes_24h,7,0.35,-0.00025957629040931354,0.0012383832511239834,0.001678568591053613,0.00033085485465930253,20,10854,10854,Tomatoes 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_vegetable_dips_24h,19,0.95,-0.003247400699183345,0.0016336473123994106,0.001678568591053613,0.00033085485465930253,20,10854,10854,Vegetable dips 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_meat_substitutes_vegetarian_24h,20,1.0,-0.00448945553653175,0.001951768570698333,0.001678568591053613,0.00033085485465930253,20,10854,10854,Meat substitutes - vegetarian 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_other_vegetables_including_mushrooms_fruiting_and_mixed_vegetables_24h,16,0.8,-0.0016425776586402208,0.0011806965000303723,0.001678568591053613,0.00033085485465930253,20,10854,10854,"Other vegetables, including mushrooms, fruiting and mixed vegetables 24h"
apolipoprotein_b_g_L,Apolipoprotein B,diet_vegetable_side_dishes_24h,15,0.75,-0.0018342831230256707,0.0013919159101516837,0.001678568591053613,0.00033085485465930253,20,10854,10854,Vegetable side dishes 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_water_still_and_sparkling_24h,20,1.0,-0.0037108194752363487,0.002027827772143571,0.001678568591053613,0.00033085485465930253,20,10854,10854,Water (still and sparkling) 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_white_fish_and_tinned_tuna_24h,9,0.45,-9.6651681997173e-05,0.0003915016999544907,0.001678568591053613,0.00033085485465930253,20,10854,10854,White fish and tinned tuna 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_whole_milk_24h,11,0.55,0.000802532394300215,0.0009949878210437776,0.001678568591053613,0.00033085485465930253,20,10854,10854,Whole milk 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_fortified_wine_24h,8,0.4,0.00020345781485957558,0.0006920912048184755,0.001678568591053613,0.00033085485465930253,20,10854,10854,Fortified wine 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_red_wine_24h,13,0.65,-0.0011499745481842183,0.0012016707018253053,0.001678568591053613,0.00033085485465930253,20,10854,10854,Red wine 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_white_wine_24h,7,0.35,-0.0002998824966198299,0.0011152964180194166,0.001678568591053613,0.00033085485465930253,20,10854,10854,White wine 24h
apolipoprotein_b_g_L,Apolipoprotein B,diet_cream_24h,20,1.0,0.002985423628706485,0.0018953801543764083,0.001678568591053613,0.00033085485465930253,20,10854,10854,Cream 24h
